WEBSITE,YEAR,PAGE PATH,PAGE URL,PAGE VIEWS,UNIQUE VIEWS,AVERAGE TIME ON PAGE (SECONDS),ENTRANCES,BOUNCE RATE (%),EXIT RATE (%)
www.brla.gov,2020,"['', 'myaccount', 'profileedit']",http://www.brla.gov/myaccount/profileedit,9,8,227.06,0,0.0,0.0
www.brla.gov,2022,"['', 'documentcenter', 'view', '1785', 'fence-license-information']",http://www.brla.gov/documentcenter/view/1785/fence-license-information,9,5,296.4,150,20.0,55.0
www.brla.gov,2022,"['', '842', 'rolling-vendors-ordinance']",http://www.brla.gov/842/rolling-vendors-ordinance,1789,1561,138.87,25471,70.31,70.47
www.brla.gov,2020,"['', 'dept', 'butler']",http://www.brla.gov/dept/butler,1,1,0.0,100,100.0,100.0
www.brla.gov,2023,"['', '%20455', 'adiudicated-%20property']",http://www.brla.gov/%20455/adiudicated-%20property,12,12,0.25,0,0.0,1.0
www.brla.gov,2022,"['', 'crimetrends']",http://www.brla.gov/crimetrends,17,17,11.23,116,0.0,0.0
www.brla.gov,2020,"['', '1629', 'divisions']",http://www.brla.gov/1629/divisions,3,1,186.67,0,0.0,0.0
www.brla.gov,2019,"['', '1415', '7436', 'general-2-sales-and-use-tax-report']",http://www.brla.gov/1415/7436/general-2-sales-and-use-tax-report,6,5,3.6,450,80.0,90.0
www.brla.gov,2023,"['', 'documentcenter', 'view', '4984']",http://www.brla.gov/documentcenter/view/4984,42,42,6.63,0,0.0,0.0
www.brla.gov,2022,"['', 'myaccount', 'profile', 'gayle-young-1873']",http://www.brla.gov/myaccount/profile/gayle-young-1873,1,1,0.0,0,0.0,100.0
www.brla.gov,2023,"['', 'documentcenter', 'view', '16545', 'hpc-policies-and-procedures-adopted-oct-2015-updated-january-2023']",http://www.brla.gov/documentcenter/view/16545/hpc-policies-and-procedures-adopted-oct-2015-updated-january-2023,1,1,85.0,0,0.0,0.0
www.brla.gov,2021,"['', 'agendacenter', 'previousversions', '_02272019-511']",http://www.brla.gov/agendacenter/previousversions/_02272019-511,1,1,0.0,100,100.0,100.0
www.brla.gov,2018,"['', 'dept', 'headstart', 'pdf', 'centers.pdf']",http://www.brla.gov/dept/headstart/pdf/centers.pdf,2,2,0.0,200,100.0,100.0
www.brla.gov,2021,"['', 'facilities']",http://www.brla.gov/facilities,200,158,21.03,5004,29.32,52.41
www.brla.gov,2021,"['', '2495', 'current-division']",http://www.brla.gov/2495/current-division,13,7,20.12,0,0.0,25.0
www.brla.gov,2023,"['', '208', 'hours-of-operation-court-regulations']",http://www.brla.gov/208/hours-of-operation-court-regulations,10653,9519,70.56,16734,33.73,36.7
www.brla.gov,2021,"['', '2594', 'overview']",http://www.brla.gov/2594/overview,4,1,11.5,0,0.0,0.0
www.brla.gov,2022,"['', '2092', 'flood-information']",http://www.brla.gov/2092/flood-information,2654,2245,116.65,20354,71.45,63.22
www.brla.gov,2021,"['', '683', '13074', 'planning-forms-and-fees']",http://www.brla.gov/683/13074/planning-forms-and-fees,2,2,18.0,0,0.0,0.0
www.brla.gov,2019,"['', 'gis', 'closures.org']",http://www.brla.gov/gis/closures.org,1,1,17.0,0,0.0,0.0
www.brla.gov,2021,"['', 'idadevris']",http://www.brla.gov/idadevris,1,1,0.0,100,100.0,100.0
www.brla.gov,2022,"['', '698', 'planning-zoning']",http://www.brla.gov/698/planning-zoning,63,57,9.87,809,14.98,14.98
www.brla.gov,2023,"['', 'mayorsyouthworkforceexperience']",http://www.brla.gov/mayorsyouthworkforceexperience,3,3,5.5,0,0.0,25.0
www.brla.gov,2019,"['', '669']",http://www.brla.gov/669,1,1,9.0,0,0.0,0.0
www.brla.gov,2018,"['', 'transition', 'transitionreports.pdf']",http://www.brla.gov/transition/transitionreports.pdf,16,14,67.25,833,80.0,83.33
www.brla.gov,2019,"['', '1979', 'development']",http://www.brla.gov/1979/development,338,100,112.2,980,6.67,15.94
www.brla.gov,2019,"['', 'emergency', 'test.tif']",http://www.brla.gov/emergency/test.tif,2,1,72.0,50,0.0,50.0
www.brla.gov,2019,"['', '172', 'cat-regulations']",http://www.brla.gov/172/cat-regulations,803,710,78.01,16445,65.19,65.6
www.brla.gov,2023,"['', '183', '27978', 'emergency-medical-services']",http://www.brla.gov/183/27978/emergency-medical-services,50,50,0.25,0,0.0,1.0
www.brla.gov,2021,"['', '1324', 'board-of-adjustment-calendar']",http://www.brla.gov/1324/board-of-adjustment-calendar,841,553,72.52,12484,35.0,41.44
www.brla.gov,2023,"['', '2625', 'future-land-use-map']",http://www.brla.gov/2625/future-land-use-map,14061,10871,77.35,11412,20.48,26.78
www.brla.gov,2020,"['', 'dept', 'mayor', 'myac', '']",http://www.brla.gov/dept/mayor/myac/,13,10,37.57,483,10.0,20.0
www.brla.gov,2018,"['', '565', 'building-relocation']",http://www.brla.gov/565/building-relocation,17,13,30.18,450,23.08,30.77
www.brla.gov,2020,"['', 'archive', 'viewfile', 'item', '250']",http://www.brla.gov/archive/viewfile/item/250,1,1,0.0,100,100.0,100.0
www.brla.gov,2019,"['', 'dept', 'council']",http://www.brla.gov/dept/council,2,2,0.0,200,100.0,100.0
www.brla.gov,2021,"['', '456', 'development', 'floods']",http://www.brla.gov/456/development/floods,1,1,54.0,0,0.0,0.0
www.brla.gov,2018,"['', 'taskforce', 'pdf', 'profile.pdf']",http://www.brla.gov/taskforce/pdf/profile.pdf,11,9,10.28,633,44.44,59.26
www.brla.gov,2019,"['', 'emergency', 'medical']",http://www.brla.gov/emergency/medical,1,1,13.0,0,0.0,0.0
www.brla.gov,2020,"['', '2058', 'third-part-site-disclaimer']",http://www.brla.gov/2058/third-part-site-disclaimer,3,3,48.33,0,0.0,0.0
www.brla.gov,2019,"['', 'agendacenter', 'previousversions', '_01092019-465']",http://www.brla.gov/agendacenter/previousversions/_01092019-465,3,3,16.33,0,0.0,0.0
www.brla.gov,2018,"['', 'press', 'calea.pdf']",http://www.brla.gov/press/calea.pdf,1,1,0.0,100,100.0,100.0
www.brla.gov,2020,"['', 'apps', 'salestax', '']",http://www.brla.gov/apps/salestax/,7,6,96.17,550,50.0,58.33
www.brla.gov,2020,"['', '1607', '29-leave-reports']",http://www.brla.gov/1607/29-leave-reports,3,1,107.0,0,0.0,0.0
www.brla.gov,2020,"['', '508', 'low-income-home-energy-assistance-progra']",http://www.brla.gov/508/low-income-home-energy-assistance-progra,983,805,59.94,8319,39.08,53.74
www.brla.gov,2019,"['', 'dept', 'planning', 'ldast', 'pdfs', '2016', '12december', 's-7-16.pdf']",http://www.brla.gov/dept/planning/ldast/pdfs/2016/12december/s-7-16.pdf,1,1,0.0,100,100.0,100.0
www.brla.gov,2021,"['', '669', 'futurebr-updates']",http://www.brla.gov/669/futurebr-updates,10,9,15.5,100,0.0,21.43
www.brla.gov,2018,"['', '1502', '311-request-for-service']",http://www.brla.gov/1502/311-request-for-service,18,2,32.89,0,0.0,0.0
www.brla.gov,2019,"['', 'dept', 'recycle', 'pdf', 'binsale.pdf']",http://www.brla.gov/dept/recycle/pdf/binsale.pdf,14,10,14.5,717,38.89,51.85
www.brla.gov,2019,"['', 'dept', 'fonance']",http://www.brla.gov/dept/fonance,1,1,43.0,0,0.0,0.0
www.brla.gov,2018,"['', '521', 'medication-assistance-csbg']",http://www.brla.gov/521/medication-assistance-csbg,30,23,40.73,150,4.55,25.0
www.brla.gov,2019,"['', 'dept', 'brpd', '16thannual.htm']",http://www.brla.gov/dept/brpd/16thannual.htm,1,1,4.0,0,0.0,0.0
www.brla.gov,2020,"['', '1173', 'international-relations']",http://www.brla.gov/1173/international-relations,12,8,159.33,33,0.0,11.11
www.brla.gov,2018,"['', 'dept', 'dpw', 'inspections', 'pdf', 'sewerimpact.pdf']",http://www.brla.gov/dept/dpw/inspections/pdf/sewerimpact.pdf,6,4,9.0,300,0.0,0.0
www.brla.gov,2022,"['', 'agendacenter', 'previousversions', '_09272022-1424']",http://www.brla.gov/agendacenter/previousversions/_09272022-1424,1,1,0.0,0,0.0,100.0
www.brla.gov,2018,"['', 'archive', 'viewfile', 'item', '']",http://www.brla.gov/archive/viewfile/item/,2,2,102.5,0,0.0,0.0
www.brla.gov,2019,"['', 'dept', 'hr', 'video', 'sh', 'story']",http://www.brla.gov/dept/hr/video/sh/story,1,1,8.0,100,0.0,0.0
www.brla.gov,2020,"['', '374', 'contest-a-ticket']",http://www.brla.gov/374/contest-a-ticket,674,567,40.52,2645,15.08,24.05
www.brla.gov,2020,"['', 'documentcenter', 'view', '1633', 'proposed-certificate-of-elevation-pdf>']",http://www.brla.gov/documentcenter/view/1633/proposed-certificate-of-elevation-pdf>,2,2,8.5,100,0.0,50.0
www.brla.gov,2021,"['', 'recyling']",http://www.brla.gov/recyling,1,1,44.0,0,0.0,0.0
www.brla.gov,2023,"['', 'communitydevelopment%3chttp:', 'www.brla.gov', 'communitydevelopment']",http://www.brla.gov/communitydevelopment%3chttp:/www.brla.gov/communitydevelopment,39,39,9.95,39,0.0,0.0
www.brla.gov,2020,"['', '2354', 'notice-of-importanttax-changes']",http://www.brla.gov/2354/notice-of-importanttax-changes,1,1,602.0,0,0.0,0.0
www.brla.gov,2023,"['', '630', 'community-centers']",http://www.brla.gov/630/community-centers,26034,19165,51.89,22654,20.02,18.79
www.brla.gov,2018,"['', '839', 'bikebr']",http://www.brla.gov/839/bikebr,134,108,42.28,5206,60.98,64.94
www.brla.gov,2020,"['', '1094', 'building-the-pile']",http://www.brla.gov/1094/building-the-pile,61,56,35.14,383,8.0,47.0
www.brla.gov,2021,"['', 'agendacenter', 'previousversions', '_11042019-668']",http://www.brla.gov/agendacenter/previousversions/_11042019-668,1,1,0.0,100,100.0,100.0
www.brla.gov,2018,"['', 'dept', 'planning', 'agendas', 'monthly', '2018', '02february', 'app', 'cup-4-18.pdf']",http://www.brla.gov/dept/planning/agendas/monthly/2018/02february/app/cup-4-18.pdf,1,1,50.0,100,0.0,0.0
www.brla.gov,2020,"['', '421', 'deliverables-samples']",http://www.brla.gov/421/deliverables-samples,96,85,40.25,150,2.82,9.86
www.brla.gov,2018,"['', '698', 'planning-zoning']",http://www.brla.gov/698/planning-zoning,892,741,70.43,7827,37.59,33.61
www.brla.gov,2023,"['', '1268', 'chapter-6-police-department']",http://www.brla.gov/1268/chapter-6-police-department,11663,9837,66.87,13701,24.38,25.86
www.brla.gov,2018,"['', 'dept', 'brpd', 'news', 'pdfs', 'dna_solves_22-year_old_murder.pdf']",http://www.brla.gov/dept/brpd/news/pdfs/dna_solves_22-year_old_murder.pdf,30,29,9.7,2267,93.48,94.2
www.brla.gov,2021,"['', 'agendacenter', 'previousversions', '_05282020-707']",http://www.brla.gov/agendacenter/previousversions/_05282020-707,1,1,0.0,100,100.0,100.0
www.brla.gov,2021,"['', 'agendacenter', 'previousversions', '_10292020-712']",http://www.brla.gov/agendacenter/previousversions/_10292020-712,3,3,12.67,200,66.67,66.67
www.brla.gov,2019,"['', 'dept', 'hr', 'getrange.asp']",http://www.brla.gov/dept/hr/getrange.asp,12,12,184.0,933,60.0,56.67
www.brla.gov,2021,"['', '2215', 'east-baton-rouge-parish-coronavirus-info']",http://www.brla.gov/2215/east-baton-rouge-parish-coronavirus-info,34612,29033,36.38,85585,85.04,81.91
www.brla.gov,2019,"['', '201', 'boards-commissions-ac']",http://www.brla.gov/201/boards-commissions-ac,6,6,3.33,0,0.0,16.67
www.brla.gov,2020,"['', 'dept', 'brwil', 'center.htm']",http://www.brla.gov/dept/brwil/center.htm,2,2,11.5,50,0.0,0.0
www.brla.gov,2019,"['', 'myaccount', 'profile', 'arnika-james-610']",http://www.brla.gov/myaccount/profile/arnika-james-610,1,1,38.0,0,0.0,0.0
www.brla.gov,2018,"['', 'formcenter', 'itemadminpreview', '']",http://www.brla.gov/formcenter/itemadminpreview/,6,4,108.38,100,0.0,0.0
www.brla.gov,2023,"['', '3030', '28481', 'apply-for-the-ebrsedbe-program']",http://www.brla.gov/3030/28481/apply-for-the-ebrsedbe-program,86,86,8.18,0,0.0,0.0
www.brla.gov,2019,"['', 'redlight', 'pdfs', 'vnotice.pdf']",http://www.brla.gov/redlight/pdfs/vnotice.pdf,1,1,9.0,100,0.0,0.0
www.brla.gov,2020,"['', '293', '15563', 'walk-in-test-schedule']",http://www.brla.gov/293/15563/walk-in-test-schedule,4,3,133.5,50,50.0,50.0
www.brla.gov,2023,"['', 'ves']",http://www.brla.gov/ves,1,1,10.0,0,0.0,0.0
www.brla.gov,2019,"['', 'taskforce', 'rumorcontrol.htm']",http://www.brla.gov/taskforce/rumorcontrol.htm,2,2,52.0,100,50.0,50.0
www.brla.gov,2021,"['', 'shades']",http://www.brla.gov/shades,2,1,5.5,50,0.0,0.0
www.brla.gov,2022,"['', '487', '1911-1988']",http://www.brla.gov/487/1911-1988,133,123,66.48,849,15.44,32.59
www.brla.gov,2019,"['', 'askbr', 'askbr.pdf']",http://www.brla.gov/askbr/askbr.pdf,2,2,23.5,200,0.0,0.0
www.brla.gov,2020,"['', '74']",http://www.brla.gov/74,1,1,7.0,0,0.0,0.0
www.brla.gov,2019,"['', '481', '2490', 'ebrgis-map-portal']",http://www.brla.gov/481/2490/ebrgis-map-portal,4,3,9.5,0,0.0,25.0
www.brla.gov,2021,"['', '2386', 'our-team']",http://www.brla.gov/2386/our-team,1342,981,31.9,1381,9.16,20.59
www.brla.gov,2021,"['', 'agendacenter', 'previousversions', '_02212019-508']",http://www.brla.gov/agendacenter/previousversions/_02212019-508,1,1,0.0,100,100.0,100.0
www.brla.gov,2023,"['', '2813', 'report-recommendation-52']",http://www.brla.gov/2813/report-recommendation-52,192,190,21.92,0,0.0,0.0
www.brla.gov,2020,"['', '2151', 'covid-19-novel-coronavirus-information&kp=1']",http://www.brla.gov/2151/covid-19-novel-coronavirus-information&kp=1,16,16,0.0,700,100.0,100.0
www.brla.gov,2019,"['', '415', 'bidding-procedures']",http://www.brla.gov/415/bidding-procedures,242,192,42.01,2256,11.51,23.71
www.brla.gov,2021,"['', 'agendacenter', 'previousversions', '_08162021-1089']",http://www.brla.gov/agendacenter/previousversions/_08162021-1089,21,12,11.03,390,0.0,49.0
www.brla.gov,2021,"['', 'formcenter', 'human-development-services-9', 'applicants-statement-60']",http://www.brla.gov/formcenter/human-development-services-9/applicants-statement-60,24,15,5.36,500,7.14,42.86
www.brla.gov,2021,"['', '2244', 'recruitment']",http://www.brla.gov/2244/recruitment,2121,1663,74.74,13290,41.37,39.06
www.brla.gov,2020,"['', '2221', '15172', 'departments']",http://www.brla.gov/2221/15172/departments,1,1,9.0,0,0.0,0.0
www.brla.gov,2018,"['', '747', 'programs']",http://www.brla.gov/747/programs,118,94,132.36,1389,18.91,47.44
www.brla.gov,2020,"['', '501firstoffice-of-social-service']",http://www.brla.gov/501firstoffice-of-social-service,1,1,0.0,0,0.0,100.0
www.brla.gov,2022,"['', '1454', 'building-permit']",http://www.brla.gov/1454/building-permit,1,1,3.0,0,0.0,0.0
www.brla.gov,2023,"['', 'agendacenter', 'complete-streets-citizen-advisory-commit-9', '']",http://www.brla.gov/agendacenter/complete-streets-citizen-advisory-commit-9/,886,838,16.04,1732,11.95,13.01
www.brla.gov,2019,"['', 'dept.brwib', 'enter.htm']",http://www.brla.gov/dept.brwib/enter.htm,2,1,12.5,50,0.0,0.0
www.brla.gov,2022,"['', '1672', 'instructions-for-authorization-for-offic']",http://www.brla.gov/1672/instructions-for-authorization-for-offic,131,103,34.4,33,1.75,10.53
www.brla.gov,2021,"['', 'olt.com']",http://www.brla.gov/olt.com,1,1,12.0,100,0.0,0.0
www.brla.gov,2020,"['', 'wellnesswedn']",http://www.brla.gov/wellnesswedn,1,1,0.0,100,100.0,100.0
www.brla.gov,2020,"['', 'agendacenter', 'previousversions', '_08102020-839']",http://www.brla.gov/agendacenter/previousversions/_08102020-839,1,1,0.0,0,0.0,100.0
www.brla.gov,2018,"['', '1024', 'community-centers']",http://www.brla.gov/1024/community-centers,184,125,36.43,540,3.49,16.05
www.brla.gov,2020,"['', '2204', '15432', 'commission-on-racial-equity-and-inclusio']",http://www.brla.gov/2204/15432/commission-on-racial-equity-and-inclusio,1,1,1628.0,0,0.0,0.0
www.brla.gov,2019,"['', 'depr', 'purchase']",http://www.brla.gov/depr/purchase,1,1,9.0,100,0.0,0.0
www.brla.gov,2021,"['', '369', 'budgeting-division']",http://www.brla.gov/369/budgeting-division,144,122,17.12,1340,13.59,24.17
www.brla.gov,2021,"['', '402', 'religious-services']",http://www.brla.gov/402/religious-services,57,45,12.74,983,17.11,42.54
www.brla.gov,2019,"['', '2035', '12465', 'quarterly-budget-reports']",http://www.brla.gov/2035/12465/quarterly-budget-reports,3,2,9.33,0,0.0,0.0
www.brla.gov,2018,"['', 'socmeterms.htm']",http://www.brla.gov/socmeterms.htm,2,2,0.0,200,100.0,100.0
www.brla.gov,2021,"['', 'agendacenter', 'previousversions', '_10112021-1139']",http://www.brla.gov/agendacenter/previousversions/_10112021-1139,1,1,0.0,0,0.0,100.0
www.brla.gov,2022,"['', '1155', 'health-services']",http://www.brla.gov/1155/health-services,1210,881,63.27,9844,40.09,45.93
www.brla.gov,2020,"['', 'documentcenter', 'view', '2330', 'council-district-10-map-pdf']",http://www.brla.gov/documentcenter/view/2330/council-district-10-map-pdf,1,1,23.0,100,0.0,0.0
www.brla.gov,2021,"['', '1173', '4176', 'international-relations']",http://www.brla.gov/1173/4176/international-relations,2,1,11.0,0,0.0,50.0
www.brla.gov,2019,"['', 'emeregency']",http://www.brla.gov/emeregency,1,1,76.0,100,0.0,0.0
www.brla.gov,2019,"['', 'dataset', 'police-use-of-force']",http://www.brla.gov/dataset/police-use-of-force,1,1,4.0,0,0.0,0.0
www.brla.gov,2019,"['', '1476', 'substance-abuse']",http://www.brla.gov/1476/substance-abuse,104,88,25.76,4679,56.04,61.04
www.brla.gov,2020,"['', 'documentcenter', 'view', '']",http://www.brla.gov/documentcenter/view/,36,32,45.74,1133,17.86,27.98
www.brla.gov,2022,"['', 'documentcenter', 'view', '7490', 'annex-h-hazardous-materials']",http://www.brla.gov/documentcenter/view/7490/annex-h-hazardous-materials,1,1,0.0,100,100.0,100.0
www.brla.gov,2023,"['', '1470', 'health-insurance-premium-assistance']",http://www.brla.gov/1470/health-insurance-premium-assistance,912,624,11.56,319,1.02,1.91
www.brla.gov,2019,"['', 'cppc']",http://www.brla.gov/cppc,1,1,9.0,0,0.0,0.0
www.brla.gov,2021,"['', 'getvaccinate']",http://www.brla.gov/getvaccinate,1,1,20.0,100,0.0,0.0
www.brla.gov,2018,"['', 'dept', 'planning', 'pdf', 'gonzales.pdf']",http://www.brla.gov/dept/planning/pdf/gonzales.pdf,3,2,101.0,150,50.0,75.0
www.brla.gov,2019,"['', '474', 'code-enforcement']",http://www.brla.gov/474/code-enforcement,2981,2158,72.93,19284,34.66,32.86
www.brla.gov,2021,"['', 'list.aspx']",http://www.brla.gov/list.aspx,3401,2915,73.61,50523,36.61,54.68
www.brla.gov,2023,"['', '2845', '2021-annual-comprehensive-financial-repo']",http://www.brla.gov/2845/2021-annual-comprehensive-financial-repo,80,40,68.13,0,0.0,0.0
www.brla.gov,2018,"['', 'currentjob']",http://www.brla.gov/currentjob,1,1,20.0,100,0.0,0.0
www.brla.gov,2021,"['', '2038', '12472', 'blight-bootcamp']",http://www.brla.gov/2038/12472/blight-bootcamp,4,4,13.33,100,33.33,33.33
www.brla.gov,2019,"['', 'dept', 'planning', 'futurebr', 'pdf', 'infrastructuremarkup.pdf']",http://www.brla.gov/dept/planning/futurebr/pdf/infrastructuremarkup.pdf,4,4,11.75,200,50.0,75.0
www.brla.gov,2019,"['', 'jobs.']",http://www.brla.gov/jobs.,2,2,2.0,100,0.0,50.0
www.brla.gov,2021,"['', '501', 'office', 'of', 'social', 'serivces']",http://www.brla.gov/501/office/of/social/serivces,1,1,13.0,100,0.0,0.0
www.brla.gov,2021,"['', '944', 'log-in-to-renew-license']",http://www.brla.gov/944/log-in-to-renew-license,2,1,37.5,0,0.0,0.0
www.brla.gov,2020,"['', 'dept', 'hr', 'pdf', 'fsa.pdf']",http://www.brla.gov/dept/hr/pdf/fsa.pdf,3,2,39.5,150,50.0,75.0
www.brla.gov,2021,"['', 'reyc']",http://www.brla.gov/reyc,1,1,39.0,0,0.0,0.0
www.brla.gov,2022,"['', '212']",http://www.brla.gov/212,2,2,7.0,0,0.0,0.0
www.brla.gov,2020,"['', 'documentcenter', 'view', '8409', '12-11-19-draft-minutes']",http://www.brla.gov/documentcenter/view/8409/12-11-19-draft-minutes,1,1,0.0,100,100.0,100.0
www.brla.gov,2018,"['', 'planningcommission']",http://www.brla.gov/planningcommission,1,1,10.0,0,0.0,0.0
www.brla.gov,2021,"['', 'careers']",http://www.brla.gov/careers,20,19,26.97,750,13.89,25.0
www.brla.gov,2022,"['', '2224', 'how-do-i']",http://www.brla.gov/2224/how-do-i,597,416,23.02,4436,1.89,7.66
www.brla.gov,2019,"['', '19jda']",http://www.brla.gov/19jda,1,1,18.0,0,0.0,0.0
www.brla.gov,2020,"['', '1235', 'wastewater-treatment']",http://www.brla.gov/1235/wastewater-treatment,1,1,5.0,0,0.0,0.0
www.brla.gov,2023,"['', '3025', 'test']",http://www.brla.gov/3025/test,129,43,7.8,0,0.0,0.0
www.brla.gov,2018,"['', 'jobs']",http://www.brla.gov/jobs,29,23,36.39,1817,18.18,25.0
www.brla.gov,2022,"['', 'cleaning%20bid']",http://www.brla.gov/cleaning%20bid,6,6,68.81,6,0.0,0.0
www.brla.gov,2023,"['', 'stream']",http://www.brla.gov/stream,21,21,16.37,21,0.0,0.0
www.brla.gov,2022,"['', '675', 'rental-information']",http://www.brla.gov/675/rental-information,540,484,100.8,4509,22.73,48.31
www.brla.gov,2020,"['', 'formcenter', 'print']",http://www.brla.gov/formcenter/print,27,25,51.04,350,4.0,24.0
www.brla.gov,2020,"['', '2088', 'modular-building']",http://www.brla.gov/2088/modular-building,115,106,82.94,100,2.38,12.3
www.brla.gov,2021,"['', '2585', '19960', 'operations']",http://www.brla.gov/2585/19960/operations,3,2,248.5,0,0.0,0.0
www.brla.gov,2018,"['', 'dept', 'ocd', 'shelters', 'shelter6.htm']",http://www.brla.gov/dept/ocd/shelters/shelter6.htm,11,10,1.1,950,90.0,90.0
www.brla.gov,2020,"['', '87849606-138b-4f83-b994-e0a05d984970']",http://www.brla.gov/87849606-138b-4f83-b994-e0a05d984970,1,1,0.0,100,100.0,100.0
www.brla.gov,2023,"['', '2910', 'open-data-br']",http://www.brla.gov/2910/open-data-br,46795,40229,122.67,7924,31.83,39.56
www.brla.gov,2019,"['', '1539mayors', 'summer', 'youth']",http://www.brla.gov/1539mayors/summer/youth,1,1,9.0,100,0.0,0.0
www.brla.gov,2020,"['', 'servitude-encroachment-instructions-pdf']",http://www.brla.gov/servitude-encroachment-instructions-pdf,2,2,4.5,200,50.0,50.0
www.brla.gov,2023,"['', 'taxes']",http://www.brla.gov/taxes,47,47,25.24,0,0.0,0.0
www.brla.gov,2020,"['', 'dept', 'hr', 'phone.htm']",http://www.brla.gov/dept/hr/phone.htm,4,4,10.75,400,0.0,0.0
www.brla.gov,2022,"['', '2884', 'community-services']",http://www.brla.gov/2884/community-services,148,117,53.54,288,8.3,20.3
www.brla.gov,2022,"['', '1352', 'training']",http://www.brla.gov/1352/training,207,179,29.06,5647,36.1,45.72
www.brla.gov,2018,"['', 'buildingdepartment']",http://www.brla.gov/buildingdepartment,1,1,9.0,100,0.0,0.0
www.brla.gov,2019,"['', '456', 'development', 'forms']",http://www.brla.gov/456/development/forms,1,1,28.0,0,0.0,0.0
www.brla.gov,2019,"['', '2076', '12769', 'stormwater-and-floodplain-faqs']",http://www.brla.gov/2076/12769/stormwater-and-floodplain-faqs,2,1,18.0,0,0.0,0.0
www.brla.gov,2022,"['', '320']",http://www.brla.gov/320,2,2,14.0,0,0.0,0.0
www.brla.gov,2021,"['', 'floodrelief']",http://www.brla.gov/floodrelief,1,1,31.0,0,0.0,0.0
www.brla.gov,2019,"['', 'dept', 'ocd', 'shelters', 'cc-org8.htm']",http://www.brla.gov/dept/ocd/shelters/cc-org8.htm,1,1,0.0,100,100.0,100.0
www.brla.gov,2021,"['', 'emergemcy']",http://www.brla.gov/emergemcy,1,1,0.0,100,100.0,100.0
www.brla.gov,2023,"['', '1654', 'patrol-operations']",http://www.brla.gov/1654/patrol-operations,85970,58549,72.54,46034,32.22,27.46
www.brla.gov,2021,"['', 'communityvoice', 'similarideas']",http://www.brla.gov/communityvoice/similarideas,2,2,15.5,100,0.0,0.0
www.brla.gov,2021,"['', 'dept', 'purchase', 'bid.asp']",http://www.brla.gov/dept/purchase/bid.asp,2,1,36.5,50,0.0,0.0
www.brla.gov,2021,"['', 'admin', 'documentcenter', 'document', '']",http://www.brla.gov/admin/documentcenter/document/,2,1,15.0,0,0.0,0.0
www.brla.gov,2021,"['', '1977', 'pedestrianbike-master-plan']",http://www.brla.gov/1977/pedestrianbike-master-plan,150,82,89.3,1991,25.64,45.75
www.brla.gov,2021,"['', '144', 'find']",http://www.brla.gov/144/find,155,127,53.4,1350,11.5,31.83
www.brla.gov,2019,"['', 'agendacenter', 'previousversions', '_01232019-493']",http://www.brla.gov/agendacenter/previousversions/_01232019-493,11,11,30.28,0,0.0,25.0
www.brla.gov,2020,"['', '2365', 'workers-compensation-waiver']",http://www.brla.gov/2365/workers-compensation-waiver,1,1,159.0,0,0.0,0.0
www.brla.gov,2021,"['', '1269', 'chapter-7-fire-department']",http://www.brla.gov/1269/chapter-7-fire-department,259,227,88.96,6038,26.66,41.86
www.brla.gov,2021,"['', 'agendacenter', 'previousversions', '_05132020-774']",http://www.brla.gov/agendacenter/previousversions/_05132020-774,19,10,2.67,500,11.11,55.56
www.brla.gov,2022,"['', '2723', '23294', 'redistricting-2022']",http://www.brla.gov/2723/23294/redistricting-2022,1,1,12.0,0,0.0,0.0
www.brla.gov,2021,"['', 'all-ebr-civid-19-testing-locations-']",http://www.brla.gov/all-ebr-civid-19-testing-locations-,1,1,130.0,0,0.0,0.0
www.brla.gov,2020,"['', '498', 'electrical&p=8&pos=8']",http://www.brla.gov/498/electrical&p=8&pos=8,1,1,0.0,0,0.0,100.0
www.brla.gov,2019,"['', 'dept', 'fire', '']",http://www.brla.gov/dept/fire/,2,2,4.0,100,0.0,50.0
www.brla.gov,2020,"['', 'covidrestriction']",http://www.brla.gov/covidrestriction,1,1,92.0,100,0.0,0.0
www.brla.gov,2020,"['', 'formcenter', 'mayor-president-office-17', 'speaking-engagement-form-91']",http://www.brla.gov/formcenter/mayor-president-office-17/speaking-engagement-form-91,9,6,457.44,0,0.0,0.0
www.brla.gov,2021,"['', 'emergency']",http://www.brla.gov/emergency,9,9,0.0,700,87.5,100.0
www.brla.gov,2020,"['', 'admi8n']",http://www.brla.gov/admi8n,1,1,0.0,0,0.0,100.0
www.brla.gov,2019,"['', 'mail']",http://www.brla.gov/mail,5,4,12.75,100,25.0,50.0
www.brla.gov,2019,"['', 'dept', 'finance', 'servicefee']",http://www.brla.gov/dept/finance/servicefee,1,1,5.0,0,0.0,0.0
www.brla.gov,2023,"['', '756', 'baton-rouge-brownfields-program']",http://www.brla.gov/756/baton-rouge-brownfields-program,846,523,21.77,2716,9.96,11.68
www.brla.gov,2021,"['', 'careeguide']",http://www.brla.gov/careeguide,1,1,14.0,100,0.0,0.0
www.brla.gov,2021,"['', 'agendacenter', 'previousversions', '_07182019-599']",http://www.brla.gov/agendacenter/previousversions/_07182019-599,1,1,0.0,100,100.0,100.0
www.brla.gov,2018,"['', '911', 'fire-department']",http://www.brla.gov/911/fire-department,8240,5533,67.93,11696,35.7,32.54
